id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
64,13,erdf,3,C,6,10,1,2,3,3,2,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,26,brcf,3,FC,1,1,1,2,2,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,24,zrdf,3,F,9,9,10,9,10,10,2,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
64,9,zrdc,3,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,sharp,dimension_color,second
64,17,zrdc,3,C,8,9,10,9,9,9,1,blue,red,red,red,red,red,circle,square,square,circle,square,circle,sharp,dimension_color,second
64,9,erdc,3,DF,5,10,2,1,1,3,1,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,dimension_color,first
64,4,zrcf,3,F,7,10,1,3,1,3,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,6,erdc,3,DF,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
64,19,zrdc,3,C,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,second
64,12,ercf,3,C,4,10,3,1,10,2,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,3,zrdc,3,C,8,10,10,10,9,9,3,blue,red,red,red,red,red,circle,circle,square,circle,square,square,sharp,dimension_color,second
64,23,brcf,3,CF,1,3,10,3,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,17,brdc,3,DF,2,9,10,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,square,circle,square,square,sharp,dimension_color,both
64,13,brdf,3,DF,3,9,9,2,3,9,1,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,8,brdf,3,C,3,9,10,1,3,9,2,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,2,erdf,3,DF,6,10,2,2,2,3,2,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,22,brdc,3,DF,2,9,9,1,1,10,3,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
64,10,erdf,3,DF,6,10,2,2,1,3,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,25,brdc,3,DC,2,9,9,1,1,9,2,blue,red,blue,blue,red,red,circle,circle,square,square,square,square,sharp,dimension_color,both
64,16,erdf,3,DF,6,9,1,1,3,2,2,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,6,zrdc,3,C,8,9,10,9,10,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
64,3,erdc,3,F,5,9,3,1,3,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
64,18,brcf,3,CF,1,9,1,3,1,1,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,13,zrdf,3,C,9,9,9,10,10,10,3,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
64,19,brdc,3,DC,2,10,10,1,2,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
64,15,brcf,3,CF,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,24,erdf,3,D,6,9,2,3,2,3,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,23,zrcf,3,F,7,3,2,2,2,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,5,erdf,3,D,6,10,1,3,1,2,3,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,27,zrdf,3,F,9,10,10,10,9,10,1,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
64,14,zrdc,3,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
64,2,brdf,3,C,3,10,10,2,3,9,3,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,1,zrcf,3,F,7,2,2,1,3,2,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,23,ercf,3,C,4,9,1,1,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,10,brdf,3,DC,3,9,10,1,2,10,1,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,24,brdf,3,DC,3,10,9,1,2,10,1,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,4,ercf,3,C,4,9,10,3,1,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,27,erdf,3,D,6,10,3,1,1,3,2,blue,red,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,22,zrdc,3,C,8,10,10,9,9,9,1,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
64,11,erdc,3,D,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,square,circle,square,circle,circle,sharp,dimension_color,first
64,18,zrcf,3,F,7,2,1,2,9,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,5,brdf,3,DF,3,10,10,1,3,9,3,blue,blue,red,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,15,zrcf,3,F,7,10,9,10,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,18,ercf,3,C,4,1,10,3,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,17,erdc,3,D,5,10,2,1,3,1,1,red,red,red,red,red,blue,circle,square,circle,square,circle,circle,sharp,dimension_color,first
64,1,brcf,3,CF,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,14,erdc,3,D,5,9,3,3,1,3,2,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
64,4,brcf,3,CF,1,9,3,1,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,21,zrdf,3,F,9,10,10,9,9,10,1,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
64,2,zrdf,3,F,9,9,9,10,9,9,1,blue,red,red,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
64,3,brdc,3,DF,2,10,10,3,2,9,1,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,both
64,1,ercf,3,C,4,2,10,10,10,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,26,ercf,3,C,4,2,10,1,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,9,brdc,3,DC,2,10,10,3,1,10,2,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,both
64,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,10,zrdf,3,C,9,10,10,9,9,10,3,blue,red,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
64,12,zrcf,3,F,7,2,10,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,22,erdc,3,D,5,10,1,3,3,1,1,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
64,8,zrdf,3,F,9,9,9,9,10,9,2,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
64,7,ercf,3,C,4,10,10,3,3,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,7,zrcf,3,F,7,10,3,10,9,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,5,zrdf,3,F,9,10,10,9,9,10,3,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
64,20,brcf,3,CF,1,1,10,1,10,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,27,brdf,3,FC,3,9,9,2,1,10,2,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,14,brdc,3,DC,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,both
64,6,brdc,3,DC,2,9,9,1,2,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,both
64,25,zrdc,3,C,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
64,12,brcf,3,CF,1,3,10,2,9,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
64,11,brdc,3,DC,2,10,10,1,3,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
64,16,brdf,3,DF,3,10,9,3,2,10,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
64,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,20,zrcf,3,F,7,3,1,1,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
64,21,erdf,3,DF,6,10,2,3,3,1,3,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,11,zrdc,3,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,second
64,8,erdf,3,D,6,9,2,1,3,1,3,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
64,20,ercf,3,C,4,3,1,3,2,3,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
64,16,zrdf,3,F,9,10,9,10,10,9,2,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
65,14,zrdf,4,F,9,9,9,10,10,10,6,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,10,zrcf,4,F,7,9,3,9,9,2,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,9,erdf,4,CF,6,9,4,1,6,6,5,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,9,zrdf,4,F,9,10,10,9,10,9,1,blue,blue,blue,red,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
65,15,zrdc,4,C,8,10,9,10,9,10,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,blurred,dimension_color,second
65,21,ercf,4,C,4,3,3,1,3,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,23,brdc,4,F,2,9,10,5,2,9,4,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,blurred,dimension_color,both
65,16,zrcf,4,F,7,10,3,9,3,9,3,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,15,brdc,4,DCF,2,10,9,1,4,10,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
65,17,zrdf,4,F,9,10,9,10,9,10,2,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,24,brcf,4,DCF,1,1,1,2,1,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,18,brdc,4,DCF,2,10,9,2,3,10,4,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
65,21,zrcf,4,F,7,10,9,2,10,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,27,zrcf,4,F,7,9,9,10,9,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,11,zrdf,4,F,9,9,10,10,10,10,6,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,5,zrcf,4,F,7,9,1,2,9,9,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,26,erdc,4,FD,5,10,4,4,5,4,1,red,red,red,red,red,blue,circle,square,circle,square,circle,square,blurred,dimension_color,first
65,26,brdc,4,DCF,2,9,9,3,2,10,6,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,blurred,dimension_color,both
65,7,brdc,4,CFD,2,10,10,3,5,10,4,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
65,23,erdc,4,FCD,5,9,2,2,6,5,2,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,dimension_color,first
65,9,brdf,4,CFD,3,9,9,2,2,9,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,10,ercf,4,C,4,2,3,2,9,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,22,zrdf,4,F,9,10,10,10,9,9,2,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,7,zrdc,4,C,8,9,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,blurred,dimension_color,second
65,22,brdf,4,CDF,3,10,9,2,6,9,5,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,5,ercf,4,C,4,3,10,10,2,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,13,zrcf,4,CF,7,2,1,9,9,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,14,erdf,4,,6,10,6,2,4,4,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,12,brdc,4,DCF,2,10,9,3,4,9,1,blue,red,blue,blue,red,red,circle,square,square,circle,circle,square,blurred,dimension_color,both
65,16,ercf,4,C,4,10,1,3,10,3,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,3,zrdf,4,CF,9,9,9,9,10,10,5,blue,red,red,red,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
65,4,erdc,4,F,5,9,2,1,5,6,1,red,red,red,red,red,blue,circle,square,circle,square,circle,circle,blurred,dimension_color,first
65,25,brdf,4,DF,3,10,9,3,4,9,5,blue,blue,blue,red,red,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,4,brdc,4,DCF,2,9,10,1,3,9,5,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
65,21,brcf,4,CF,1,10,9,3,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,2,ercf,4,C,4,2,2,1,2,1,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,11,brdf,4,CDF,3,9,9,1,5,9,5,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,20,brdc,4,DCF,2,10,9,4,2,9,6,blue,red,blue,blue,red,red,circle,square,square,square,circle,circle,blurred,dimension_color,both
65,2,zrcf,4,F,7,10,10,1,10,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,12,erdc,4,FDC,5,10,1,2,4,1,4,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
65,11,erdf,4,,6,9,1,4,6,4,6,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,23,zrdc,4,C,8,9,9,9,9,9,5,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,blurred,dimension_color,second
65,1,zrdc,4,C,8,10,10,9,9,9,6,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,blurred,dimension_color,second
65,10,brcf,4,FC,1,1,10,1,2,3,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,2,brcf,4,CF,1,10,2,3,1,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,17,brdf,4,DF,3,10,10,1,6,10,5,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,8,ercf,4,C,4,3,9,2,1,10,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,1,erdc,4,D,5,10,4,4,2,2,5,red,red,red,red,red,blue,circle,circle,square,square,square,square,blurred,dimension_color,first
65,13,brcf,4,CF,1,3,9,1,3,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,18,erdc,4,DF,5,9,1,6,1,2,3,red,red,red,red,red,blue,circle,square,circle,circle,square,circle,blurred,dimension_color,first
65,15,erdc,4,CF,5,10,5,2,1,6,2,red,red,red,red,red,blue,circle,circle,circle,square,circle,square,blurred,dimension_color,first
65,6,zrdf,4,F,9,9,9,9,9,10,1,blue,red,red,red,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,18,zrdc,4,C,8,9,9,9,9,10,6,blue,red,red,red,red,red,circle,square,circle,square,circle,circle,blurred,dimension_color,second
65,19,erdf,4,C,6,9,1,6,5,1,2,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,16,brcf,4,CF,1,2,9,3,10,2,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,14,brdf,4,CF,3,9,9,6,3,10,6,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,7,erdc,4,D,5,9,4,2,2,4,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
65,20,erdc,4,D,5,10,6,6,5,6,1,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,dimension_color,first
65,13,ercf,4,C,4,1,1,2,3,1,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,27,brcf,4,CF,1,3,1,1,10,1,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,12,zrdc,4,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,second
65,8,zrcf,4,F,7,3,2,10,9,10,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
65,8,brcf,4,CF,1,9,2,9,10,2,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,27,ercf,4,C,4,9,10,10,10,3,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,25,erdf,4,D,6,9,6,2,2,5,6,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,19,zrdf,4,F,9,10,9,9,10,10,1,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,blurred,dimension_form,second
65,3,erdf,4,D,6,10,2,3,4,2,4,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,25,zrdf,4,F,9,10,10,10,9,10,3,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
65,1,brdc,4,DCF,2,10,9,3,1,9,2,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,blurred,dimension_color,both
65,4,zrdc,4,C,8,10,10,10,9,9,2,blue,red,red,red,red,red,circle,square,square,square,circle,circle,blurred,dimension_color,second
65,6,erdf,4,D,6,10,1,1,4,1,3,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
65,3,brdf,4,DF,3,10,10,2,2,9,6,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,20,zrdc,4,F,8,9,9,9,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,blurred,dimension_color,second
65,6,brdf,4,DF,3,10,9,1,6,9,4,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
65,5,brcf,4,CF,1,10,2,2,10,9,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
65,26,zrdc,4,C,8,9,10,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,blurred,dimension_color,second
65,24,ercf,4,C,4,1,9,3,2,9,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
65,17,erdf,4,C,6,9,3,4,6,6,3,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
