id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
50,11,brdc,6,FC,2,9,9,1,5,9,5,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,blurred,dimension_color,both
50,10,zrdf,6,FC,9,9,9,10,9,9,3,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,blurred,dimension_form,second
50,6,erdc,6,FC,5,10,1,1,4,1,3,red,red,red,red,red,blue,circle,circle,circle,circle,square,square,blurred,dimension_color,first
50,14,zrdc,6,FC,8,9,9,10,10,10,6,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,blurred,dimension_color,second
50,25,zrdc,6,FC,8,10,10,10,9,10,3,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,dimension_color,second
50,27,zrdf,6,FC,9,10,9,9,10,9,6,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
50,8,erdf,6,FC,6,10,2,5,3,2,3,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,19,brdc,6,FC,2,9,10,5,1,10,2,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,blurred,dimension_color,both
50,23,ercf,6,FC,4,1,3,1,9,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,15,zrcf,6,FC,7,10,1,10,2,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,7,ercf,6,FC,4,9,9,3,1,1,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,19,erdc,6,FCD,5,9,1,6,5,1,2,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,blurred,dimension_color,first
50,10,erdf,6,FC,6,10,6,5,3,2,3,blue,red,red,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,18,brcf,6,FC,1,2,1,10,9,10,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,11,zrdc,6,FC,8,9,10,10,10,10,6,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,second
50,7,brcf,6,FC,1,10,2,2,9,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,13,brdf,6,DFC,3,9,10,1,6,9,6,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,19,zrdc,6,FC,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,second
50,18,zrcf,6,FC,7,1,9,3,9,10,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,22,brdc,6,FC,2,10,9,2,6,9,5,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,blurred,dimension_color,both
50,17,brdc,6,FC,2,10,10,1,6,10,5,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,blurred,dimension_color,both
50,20,ercf,6,FC,4,2,3,3,9,1,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,1,zrcf,6,FC,7,1,3,9,9,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,13,zrdf,6,FC,9,10,10,10,9,9,3,blue,red,red,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
50,12,brcf,6,FC,1,1,3,2,9,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,18,ercf,6,FC,4,9,2,3,10,2,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,9,brdc,6,FC,2,9,9,2,2,9,5,blue,red,blue,blue,red,red,circle,square,square,circle,square,circle,blurred,dimension_color,both
50,27,erdf,6,DFC,6,9,2,5,5,2,1,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,24,brdf,6,DFC,3,10,10,3,4,9,2,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,3,brdc,6,FC,2,10,10,2,2,9,6,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,blurred,dimension_color,both
50,24,erdf,6,FC,6,10,1,1,5,5,4,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,6,brdc,6,FC,2,10,9,1,6,9,4,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,blurred,dimension_color,both
50,16,erdf,6,,6,10,3,3,5,4,2,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,16,brdf,6,FC,3,10,9,2,3,9,5,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,9,zrdc,6,FC,8,10,10,9,10,9,1,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,blurred,dimension_color,second
50,25,erdc,6,DFC,5,9,6,2,2,5,6,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,dimension_color,first
50,1,ercf,6,FC,4,3,1,9,9,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,22,erdc,6,DFC,5,10,1,5,6,3,6,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
50,15,brcf,6,FC,1,9,3,2,3,10,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,11,erdc,6,FC,5,9,1,4,6,4,6,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,dimension_color,first
50,8,brdf,6,DFC,3,10,9,3,5,10,5,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,4,ercf,6,FC,4,3,2,2,2,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,23,brcf,6,FC,1,1,3,10,2,2,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,2,zrdf,6,FC,9,10,9,9,10,10,6,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
50,10,brdf,6,,3,10,9,3,1,10,1,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,21,brdf,6,DFC,3,10,9,5,4,10,3,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,25,brdc,6,DFC,2,10,9,3,4,9,5,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,blurred,dimension_color,both
50,5,erdf,6,DFC,6,10,3,4,6,2,1,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,7,zrcf,6,FC,7,2,1,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,20,brcf,6,FC,1,9,3,3,10,2,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,20,zrcf,6,FC,7,1,9,9,9,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,22,zrdc,6,FC,8,10,10,10,9,9,2,blue,red,red,red,red,red,circle,square,circle,circle,circle,square,blurred,dimension_color,second
50,3,erdc,6,DCF,5,10,2,3,4,2,4,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,dimension_color,first
50,8,zrdf,6,FC,9,10,10,10,10,9,3,blue,blue,red,red,red,red,circle,square,square,square,square,square,blurred,dimension_form,second
50,2,brdf,6,DFC,3,9,9,4,3,10,2,blue,red,red,blue,red,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,9,erdc,6,DFC,5,9,4,1,6,6,5,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,dimension_color,first
50,2,erdf,6,DFC,6,10,3,1,3,6,1,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,14,brdc,6,DFC,2,9,9,6,3,10,6,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,blurred,dimension_color,both
50,26,ercf,6,FC,4,10,1,2,2,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
50,24,zrdf,6,FC,9,10,10,9,9,10,6,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
50,4,zrcf,6,FC,7,2,2,1,9,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,3,zrdc,6,FC,8,9,9,9,10,10,5,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,dimension_color,second
50,4,brcf,6,FC,1,2,2,9,10,3,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,26,brcf,6,FC,1,2,1,10,10,2,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
50,12,zrcf,6,FC,7,3,3,2,2,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
50,13,erdf,6,DFC,6,10,5,3,1,1,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
50,21,zrdf,6,FC,9,9,10,10,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
50,5,brdf,6,DFC,3,9,9,5,2,9,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
50,14,erdc,6,,5,10,6,2,4,4,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_color,first
50,27,brdf,6,DFC,3,10,10,1,6,10,5,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,12,brcf,6,DCF,1,1,3,2,9,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,19,zrdc,6,C,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,square,square,circle,circle,square,blurred,dimension_color,second
51,13,zrdf,6,F,9,10,10,10,9,9,3,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
51,26,zrcf,6,F,7,3,2,10,9,2,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,13,brdf,6,DF,3,9,10,1,6,9,6,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,19,brdc,6,DF,2,9,10,5,1,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,square,blurred,dimension_color,both
51,21,erdf,6,DF,6,9,6,6,4,1,1,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,15,zrcf,6,DF,7,10,1,10,2,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,5,erdf,6,DF,6,10,3,4,6,2,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,7,zrcf,6,DF,7,2,1,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,20,ercf,6,C,4,2,3,3,9,1,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,26,ercf,6,C,4,10,1,2,2,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,24,brdf,6,DF,3,10,10,3,4,9,2,blue,red,blue,red,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,4,zrcf,6,F,7,2,2,1,9,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,23,ercf,6,C,4,1,3,1,9,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,2,brdf,6,DF,3,9,9,4,3,10,2,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,2,zrdf,6,F,9,10,9,9,10,10,6,blue,red,blue,red,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
51,8,zrdf,6,F,9,10,10,10,10,9,3,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
51,7,ercf,6,C,4,9,9,3,1,1,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,26,brcf,6,CF,1,2,1,10,10,2,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,9,brdc,6,CF,2,9,9,2,2,9,5,blue,red,blue,blue,red,red,circle,square,square,square,circle,circle,blurred,dimension_color,both
51,27,erdf,6,DF,6,9,2,5,5,2,1,blue,red,red,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,18,brcf,6,CF,1,2,1,10,9,10,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,16,zrdf,6,F,9,9,10,10,10,10,4,blue,blue,blue,red,red,red,circle,square,square,square,square,square,blurred,dimension_form,second
51,18,zrcf,6,F,7,1,9,3,9,10,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,21,brdf,6,DF,3,10,9,5,4,10,3,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,24,erdf,6,C,6,10,1,1,5,5,4,blue,blue,red,red,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,3,brdc,6,F,2,10,10,2,2,9,6,blue,red,blue,blue,red,red,circle,square,square,square,circle,circle,blurred,dimension_color,both
51,8,brdf,6,DF,3,10,9,3,5,10,5,blue,blue,red,red,red,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,20,brcf,6,CF,1,9,3,3,10,2,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,15,ercf,6,C,4,2,10,1,2,10,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,25,zrdc,6,C,8,10,10,10,9,10,3,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,blurred,dimension_color,second
51,5,zrdf,6,F,9,9,10,10,9,10,5,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
51,10,zrdf,6,F,9,9,9,10,9,9,3,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
51,8,erdf,6,DF,6,10,2,5,3,2,3,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,14,erdc,6,DF,5,10,6,2,4,4,2,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,dimension_color,first
51,9,erdc,6,DF,5,9,4,1,6,6,5,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,blurred,dimension_color,first
51,7,brcf,6,CF,1,10,2,2,9,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,1,ercf,6,CF,4,3,1,9,9,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,20,zrcf,6,F,7,1,9,9,9,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,17,erdc,6,DF,5,9,3,4,6,6,3,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,dimension_color,first
51,3,erdc,6,DF,5,10,2,3,4,2,4,red,red,red,red,red,blue,circle,square,circle,square,circle,circle,blurred,dimension_color,first
51,10,brdf,6,DF,3,10,9,3,1,10,1,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,6,brdc,6,CF,2,10,9,1,6,9,4,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
51,17,brdc,6,CF,2,10,10,1,6,10,5,blue,red,blue,blue,red,red,circle,square,circle,square,square,circle,blurred,dimension_color,both
51,1,zrcf,6,F,7,1,3,9,9,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,1,brcf,6,CF,1,3,2,2,10,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,12,zrcf,6,F,7,3,3,2,2,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,27,zrdf,6,F,9,10,9,9,10,9,6,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
51,11,brdc,6,CF,2,9,9,1,5,9,5,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,blurred,dimension_color,both
51,14,brdc,6,DCF,2,9,9,6,3,10,6,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,blurred,dimension_color,both
51,25,brdc,6,DF,2,10,9,3,4,9,5,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
51,10,erdf,6,C,6,10,6,5,3,2,3,blue,blue,blue,blue,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,4,brcf,6,CF,1,2,2,9,10,3,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,11,erdc,6,DF,5,9,1,4,6,4,6,red,red,red,red,red,blue,circle,square,circle,square,circle,circle,blurred,dimension_color,first
51,17,zrdc,6,F,8,10,9,10,9,10,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_color,second
51,12,ercf,6,C,4,3,10,3,9,2,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,21,zrdf,6,F,9,9,10,10,9,10,3,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
51,24,zrdf,6,F,9,10,10,9,9,10,6,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
51,4,ercf,6,C,4,3,2,2,2,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,5,brdf,6,DF,3,9,9,5,2,9,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,6,zrdc,6,C,8,9,9,9,9,10,1,blue,red,red,red,red,red,circle,square,square,circle,circle,square,blurred,dimension_color,second
51,18,ercf,6,C,4,9,2,3,10,2,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
51,22,erdc,6,DF,5,10,1,5,6,3,6,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_color,first
51,16,brdf,6,CF,3,10,9,2,3,9,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,27,brdf,6,DF,3,10,10,1,6,10,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
51,6,erdc,6,DF,5,10,1,1,4,1,3,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
51,19,erdc,6,DF,5,9,1,6,5,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,dimension_color,first
51,22,zrdc,6,C,8,10,10,10,9,9,2,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,dimension_color,second
51,2,erdf,6,DF,6,10,3,1,3,6,1,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,13,erdf,6,DF,6,10,5,3,1,1,2,blue,blue,blue,blue,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,9,zrdc,6,F,8,10,10,9,10,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,second
51,14,zrdc,6,C,8,9,9,10,10,10,6,blue,red,red,red,red,red,circle,square,circle,square,square,circle,blurred,dimension_color,second
51,16,erdf,6,DF,6,10,3,3,5,4,2,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
51,23,zrcf,6,F,7,2,9,3,9,10,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
51,11,zrdc,6,C,8,9,10,10,10,10,6,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,blurred,dimension_color,second
51,3,zrdc,6,C,8,9,9,9,10,10,5,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_color,second
51,23,brcf,6,CF,1,1,3,10,2,2,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
51,25,erdc,6,DF,5,9,6,2,2,5,6,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,blurred,dimension_color,first
51,22,brdc,6,DF,2,10,9,2,6,9,5,blue,red,blue,blue,red,red,circle,square,square,square,circle,circle,blurred,dimension_color,both
51,15,brcf,6,CF,1,9,3,2,3,10,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
